iter,gap,welfare,mean_pi,demand_mbps,supply_mbps
97,0.03323430985091135,8.408718729388484,0.14756775401118982,22.32999785182932,24.9999999999975
98,0.032830633156889895,8.413528892128912,0.14715893517789796,22.368700653823375,24.999999999995886
99,0.03244239965158627,8.418178371391177,0.1467578999666271,22.406110286183072,24.999999999995378
100,0.032068566262342765,8.422674949945444,0.14636437807903824,22.442285593577257,25.000000000003276
101,0.03170816387330152,8.427025998229833,0.14597811141098477,22.477282775211904,24.999999999999616
102,0.031360293037853766,8.431238495778459,0.1455988535050879,22.511155478301667,24.999999999998018
103,0.031024119761596244,8.435319050425468,0.1452263690217858,22.543954879481824,25.000000000000615
104,0.03069887140355264,8.439273918076282,0.14486043322718214,22.575729779132796,24.99999999999353
105,0.030383832706205784,8.4431090206262,0.14450083149991205,22.606526686692092,25.00000000000309
106,0.0300783419733087,8.446829963741774,0.1441473588557043,22.636389911290042,24.999999999998547
107,0.029781787410016934,8.450442053427796,0.14379981949057177,22.66536164792071,24.999999999995573
108,0.02949360363044105,8.453950312075621,0.14345802634193164,22.69348206459501,24.9999999999972
109,0.029213268341236644,8.457359493608752,0.1431218006678262,22.72078938674166,24.999999999999293
110,0.028940299203432617,8.460674097985464,0.1427909716437752,22.747319980648655,24.99999999999886
111,0.028674250872674577,8.463898384941864,0.1424653759770511,22.773108434547822,25.00000000000291
112,0.028414712216396187,8.46703638708543,0.14214485753793343,22.79818763789412,24.999999999997822
113,0.028161303705977518,8.470091922309633,0.14182926700757167,22.822588858271892,25.00000000000533
114,0.02791367497668946,8.473068605588397,0.14151846154196865,22.846341816078354,24.999999999999343
115,0.027588495080864802,8.476923140038416,0.14121230445163796,22.8747948751609,25.000000000000927
116,0.027226117826039644,8.481219062425868,0.1409113646528675,22.905451799587873,25.00000000000156
117,0.026872311245193837,8.485361352696735,0.14061587987661503,22.935063612790522,25.000000000003638
118,0.02652569313652034,8.489409322250387,0.14032565700551441,22.96403460711157,25.00000000000068
119,0.026186011905283278,8.49336315789791,0.14004056355068892,22.992363957165917,25.000000000002785
120,0.025853019636282525,8.497226155721762,0.13976046841540793,23.020074738641465,25.000000000001467
121,0.02552648324930769,8.50100129228111,0.13948524536458445,23.04718765324317,25.00000000000302
122,0.025206182547001483,8.5046914276845,0.13921477260918277,23.073722570338983,24.99999999999476
123,0.024891909283315732,8.508299302627274,0.13894893262072291,23.099698514395943,24.99999999999997
124,0.024583466376178524,8.511827543344696,0.13868761194699425,23.1251336936442,25.00000000000228
125,0.024280667153788398,8.515278667583448,0.13843070103491587,23.150045542413046,24.99999999999875
126,0.023847339545727403,8.519336861920126,0.13817809406238488,23.182532014027956,24.999999999997222
127,0.023079379599388647,8.525850608115688,0.13793071178686872,23.244341945745223,25.000000000004256
128,0.02237238077994194,8.530631416970467,0.13769236261376652,23.284904030629377,25.000000000002473
129,0.021709838711869746,8.536089616244407,0.1374600531168372,23.334048518245773,24.999999999993328
130,0.0210790340911285,8.540969563881143,0.1372349912538108,23.37628605779148,25.000000000002323
131,0.02047926804046507,8.545943729030602,0.13701619326866551,23.419909562066607,25.000000000003308
132,0.019906892977272272,8.550661761461352,0.1368038393947011,23.46059867344755,25.000000000000274
133,0.019360770673866903,8.555316991697818,0.1365975038079343,23.50073753987668,25.00000000000271
134,0.018838920021942634,8.55981214253805,0.13639709311098902,23.539127189444834,25.000000000002785
135,0.018339990108382366,8.564205361820495,0.13620234707125514,23.576485221690238,24.999999999999346
136,0.017862481645471037,8.568471186027192,0.1360131049461971,23.612498401689372,25.000000000004324
137,0.01740511039465246,8.572628925308601,0.13582916294277925,23.647405555186218,25.00000000000286
138,0.016966619062051314,8.576673617365289,0.13565035041783322,23.681146211444776,25.000000000002018
139,0.01654586267650987,8.580613200583333,0.13547648882891503,23.713818880570702,24.99999999999983
140,0.016141760289326807,8.58444849852289,0.13530741355033107,23.745434245332827,25.000000000004043
141,0.015753312291258904,8.588184001877844,0.13514296193574207,23.776048065524023,25.000000000003027
142,0.015379585618510293,8.591822069548364,0.13498297947605192,23.80568966316016,25.000000000002327
143,0.015019714671768237,8.59536605066108,0.13482731624107147,23.834400398562224,25.000000000002192
144,0.014672894675678696,8.598818612322896,0.13467582851835447,23.862213043465573,24.99999999999817
145,0.014338378851009677,8.602182640147667,0.13452837766540518,23.889162877366726,25.00000000000528
146,0.014015473930720886,8.605460760758584,0.13438483044706057,23.91528179787905,25.00000000000328
147,0.013703536696394732,8.608655600777263,0.1342450585800178,23.94060151398552,25.000000000000483
148,0.013401970272621851,8.611769653169935,0.13410893869961174,23.965151900802006,24.99999999999781
149,0.013110220800680986,8.614805352289851,0.13397635210481795,23.988961929267514,25.000000000000856
150,0.012827774207098741,8.61776503827074,0.13384718462396786,24.012059233216185,24.99999999999726
151,0.012554153206635542,8.620650979802386,0.1337213264213519,24.034470397450455,25.000000000000508
152,0.012288914472858082,8.623465366113107,0.13359867184023175,24.056220867105488,24.999999999996273
153,0.012031646006556039,8.62621031501701,0.13347911923286515,24.077335055773496,25.000000000006295
154,0.011781964678228464,8.628887872493797,0.13336257080389197,24.097836349679902,24.999999999997232
155,0.011539513950474362,8.631500016579395,0.13324893245379954,24.11774716535384,25.000000000002807
156,0.011303961763781656,8.634048658939992,0.13313811362963615,24.13708897881054,24.999999999989868
157,0.011074998584864194,8.636535647539912,0.13303002717950352,24.15588236832655,24.99999999999552
158,0.01085233560231368,8.638962768658788,0.13292458921271438,24.17414704901715,25.000000000000615
159,0.010635703066558816,8.641331749143315,0.13282171896472444,24.191901910193106,25.000000000002206
160,0.010424848761319718,8.643644258441418,0.13272133866727978,24.20916504978119,24.999999999998614
161,0.010219536599575219,8.645901910652102,0.13262337342350064,24.225953808634912,25.000000000001815
162,0.010019545334195214,8.648106266471464,0.13252775108795195,24.242284803232817,25.000000000002
163,0.009824667376667368,8.6502588350957,0.13243440215155208,24.258173957482477,25.00000000000104
164,0.009634707713851567,8.652361076052275,0.13234325963123508,24.273636533245128,25.00000000000209
165,0.009449482916770094,8.65441440097386,0.13225425896423468,24.288687159758332,24.999999999994834
166,0.00926882023398907,8.656420175311377,0.13216733790686702,24.30333986188988,25.0000000000004
167,0.009092556760806517,8.658379719987044,0.13208243643766343,24.317608087242746,25.000000000000078
168,0.00892053868163372,8.660294312992606,0.13199949666472202,24.331504732164312,24.999999999997787
169,0.008752620576498858,8.662165190927265,0.13191846273711869,24.345042166624005,24.999999999997037
170,0.008588664786864401,8.663993550484632,0.13183928076023352,24.358232258043582,25.000000000006008
171,0.008428540836340702,8.665780549884563,0.13176189871484367,24.371086394067056,24.999999999993406
172,0.008272124902539134,8.66752731025182,0.13168626637983707,24.383615504324133,25.000000000004533
173,0.008119299331387103,8.66923491694849,0.13161233525838187,24.395830081211585,24.999999999999538
174,0.007969952196237822,8.670904420851814,0.13154005850743877,24.40774019971888,24.999999999994955
175,0.007823976892719704,8.67253683958993,0.1314693908704384,24.419355536355887,24.999999999999496
176,0.007681271768564104,8.674133158729303,0.13140028861300962,24.430685387187943,24.999999999996618
177,0.00754173978522534,8.675694332917242,0.13133270946161843,24.44173868503134,25.00000000000074
178,0.0074052882072593055,8.677221286983187,0.1312666125449775,24.452524015838023,24.99999999999774
179,0.007271828318608148,8.678714916998183,0.13120195833811388,24.463049634310455,24.99999999999666
180,0.007141275161914063,8.68017609129397,0.13113870860896026,24.473323478765643,24.99999999999328
181,0.0070135472992336086,8.681605651443084,0.13107682636736223,24.48335318528907,24.999999999998156
182,0.006888566592944462,8.683004413203872,0.13101627581638023,24.49314610121999,25.000000000001453
183,0.006766258003849063,8.684373167427086,0.13095702230578726,24.502709297976608,24.999999999998888
184,0.006646549406023139,8.685712680929113,0.13089903228764907,24.51204958327251,25.00000000000217
185,0.006529371415697579,8.687023697334245,0.13084227327389095,24.521173512748547,24.99999999999548
186,0.006414657234581881,8.688306937879451,0.1307867137957623,24.53008740102721,25.000000000002114
187,0.006302342504034654,8.68956310219459,0.13073232336509372,24.53879733225122,25.00000000000331
188,0.00619236517167851,8.690792869049623,0.13067907243727905,24.54730917010931,24.999999999999186
189,0.006084665367503972,8.691996897072759,0.13062693237588335,24.555628567370135,24.9999999999993
190,0.00597918528926154,8.69317582544365,0.1305758754188039,24.563760974968197,25.000000000004285
191,0.005875869096096042,8.69433027455892,0.13052587464591364,24.571711650646627,25.00000000000028
192,0.0057746628102837705,8.695460846672717,0.13047690394811148,24.579485667189235,24.999999999990223
193,0.005675514226320347,8.696568126511437,0.13042893799770938,24.587087920249687,24.99999999999657
194,0.005578372824750595,8.697652681869533,0.13038195222009327,24.59452313582148,25.000000000003546
195,0.005483189693800197,8.698715064177282,0.13033592276660538,24.601795877331824,24.99999999999741
196,0.005389917455614143,8.699755809050693,0.13029082648857637,24.60891055241534,24.999999999996618
197,0.005298510196986903,8.700775436819558,0.13024664091245453,24.615871419355464,24.999999999998185
198,0.005208923405067479,8.7017744530364,0.13020334421598845,24.622682593227978,24.99999999999463
199,0.005121113907350007,8.702753348965942,0.13016091520540554,24.629348051755834,24.999999999997325
200,0.005035039814817776,8.703712602054138,0.13011933329353825,24.635871640870935,24.999999999998224
201,0.004950660469121316,8.704652676385514,0.1300785784788584,24.64225708005297,24.999999999997687
202,0.004867936392820558,8.705574023115854,0.1300386313253729,24.648507967376545,25.00000000000278
203,0.004786829242212749,8.706477080895379,0.1299994729433397,24.654627784355036,24.999999999996852
204,0.004707301763810484,8.707362276272388,0.12996108497077088,24.660619900550046,25.000000000002125
205,0.004629317751936808,8.708230024083896,0.12992344955567656,24.666487577965043,25.000000000007123
206,0.00455284200967198,8.709080727831122,0.12988654933902746,24.672233975242907,24.99999999999267
207,0.004477840312116,8.709914780041084,0.12985036743839448,24.677862151675473,24.999999999998117
208,0.004404279370428444,8.710732562616412,0.12981488743222905,24.683375071022745,25.000000000002817
209,0.004332126798807091,8.711534447170063,0.1297800933447744,24.688775605161034,25.000000000001386
210,0.00426135108279131,8.712320795350822,0.12974596963155816,24.69406653758093,25.00000000000214
211,0.004191921549074485,8.713091959153893,0.1297125011654493,24.69925056670622,25.000000000000405
212,0.004123808337126228,8.713848281223237,0.12967967322325508,24.704330309086828,25.0000000000012
213,0.004056982371486254,8.714590095141707,0.1296474714728293,24.70930830243929,25.00000000000365
214,0.003991415336000283,8.715317725710062,0.12961588196067372,24.714187008551363,25.000000000003425
215,0.003927079649271777,8.716031489217517,0.12958489110000662,24.718968816069474,25.0000000000053
216,0.0038639484403126235,8.71673169370319,0.12955448565927985,24.723656043161427,24.999999999998135
217,0.0038019955268372646,8.717418639205,0.12952465275112635,24.728250940055304,24.99999999999602
218,0.0037411953927797897,8.718092618004546,0.12949537982171283,24.732755691485856,25.0000000000056
219,0.0036815231678341007,8.718753914860255,0.1294666546404889,24.737172419021444,25.00000000000453
220,0.0036229546078218005,8.71940280723236,0.129438465290313,24.741503183297798,24.99999999999961
221,0.0035654660753508074,8.720039565502342,0.12941080015793083,24.74574998616448,24.99999999999937
222,0.0035090345216049015,8.720664453182273,0.12938364792480164,24.74991477272626,25.000000000000124
223,0.00345363746856767,8.721277727119737,0.12935699755825378,24.75399943331848,24.999999999997716
224,0.003399252992605417,8.721879637692282,0.12933083830295572,24.758005805379863,24.99999999999271
225,0.003345859707905265,8.722470428998202,0.1293051596726873,24.76193567526679,25.000000000003265
226,0.003293436750541599,8.723050339040121,0.1292799514424,24.765790779980883,25.000000000004956
227,0.0032419637640636,8.723619599901511,0.12925520364056095,24.769572808834607,24.99999999999855
228,0.0031914208844958034,8.724178437917663,0.12923090654175579,24.773283405042715,24.99999999999385
229,0.0031417887267919087,8.724727073841073,0.1292070506595486,24.77692416725396,25.000000000000853
230,0.00309304837057616,8.725265723003123,0.1291836267395877,24.780496651026006,25.00000000000384
231,0.0030451813480931685,8.725794595466411,0.12916062575294934,24.784002370229924,25.00000000000465
232,0.0029981696306191703,8.726313896175375,0.12913803888970243,24.78744279840965,25.00000000000311
233,0.0029519956171708607,8.72682382510164,0.1291158575526915,24.79081937008944,24.99999999999287
234,0.002906642122597014,8.72732457738178,0.1290940733515291,24.79413348201774,24.99999999999544
235,0.002862092365803475,8.727816343455194,0.12907267809678347,24.797386494378955,24.999999999996717
236,0.002818329958989989,8.728299309194234,0.12905166379436572,24.800579731951338,24.999999999996085
237,0.002775338897219717,8.728773656029952,0.12903102264009625,24.803714485215686,25.000000000000494
238,0.0027331035480377625,8.729239561076911,0.12901074701444876,24.80679201143623,25.000000000001744
239,0.0026916086413943897,8.729697197249477,0.12899082947746857,24.809813535680917,25.000000000000373
240,0.0026508392601229456,8.730146733379364,0.12897126276385076,24.812780251827494,24.999999999998302
241,0.0026107808309189066,8.730588334325306,0.12895203977817896,24.81569332351157,25.00000000000441
242,0.0025714191143437564,8.73102216108178,0.12893315359031424,24.818553885049162,24.999999999997822
243,0.0025327401972570157,8.731448370883019,0.12891459743093456,24.821363042327157,25.00000000000035
244,0.0024947304836706666,8.731867117305223,0.1288963646872076,24.824121873657997,24.999999999999886
245,0.002457376686311417,8.732278550363485,0.1288784488986074,24.82683143060096,24.999999999997183
246,0.002420665819318281,8.732682816607456,0.12886084375285614,24.829492738760788,25.000000000002714
247,0.00238458518969707,8.733080059214043,0.12884354308199297,24.832106798553067,25.000000000000043
248,0.0023491223905329687,8.733470418076049,0.12882654085856748,24.83467458594505,24.999999999999172
249,0.002314265293157182,8.73385402988853,0.1288098311919449,24.83719705316389,24.999999999994895
250,0.0022800020403926516,8.734231028233985,0.12879340832472783,24.83967512939388,24.99999999999554
251,0.0022463210394553733,8.734601543662475,0.12877726662928468,24.842109721432394,24.999999999999353
252,0.00221321095535865,8.734965703771843,0.12876140060438446,24.844501714338655,25.000000000005294
253,0.0021806607042424092,8.735323633283707,0.12874580487193227,24.846851972047403,24.999999999992472
254,0.002148659447653577,8.735675454117397,0.12873047417380434,24.84916133797295,24.999999999992724
255,0.0021171965858173742,8.736021285463243,0.12871540336877002,24.851430635585047,24.999999999998256
256,0.002086261751785414,8.736361243851688,0.12870058742951415,24.853660668965283,24.99999999999694
257,0.002055844805864159,8.736695443221361,0.12868602143974336,24.855852223350436,24.999999999996447
258,0.00202593582979503,8.737023994986181,0.12867170059137512,24.858006065658962,24.999999999998234
259,0.001996525121597143,8.737347008097283,0.12865762018181182,24.860122944985655,25.000000000007976
260,0.001967603189514855,8.737664589107519,0.12864377561129203,24.8622035930971,24.999999999991815
261,0.0019391607482888748,8.73797684222951,0.12863016238032296,24.864248724905035,25.000000000002593
262,0.001911188712292884,8.73828386939674,0.128616776087175,24.86625903891896,24.999999999996852
263,0.0018836781920901588,8.738585770318647,0.12860361242546503,24.86823521769341,24.999999999997343
264,0.001856620489099921,8.738882642536872,0.12859066718179324,24.870177928253433,24.999999999999417
265,0.0018300070908698124,8.739174581478382,0.12857793623345604,24.87208782250743,24.999999999998526
266,0.0018038296669135934,8.739461680508924,0.12856541554622058,24.873965537655923,24.999999999995485
267,0.001778080064285107,8.73974403098248,0.12855310117216193,24.875811696574555,25.000000000002373
268,0.001752750302832215,8.740021722290994,0.12854098924755972,24.877626908188688,25.000000000002743
269,0.0017278325719026148,8.74029484191289,0.12852907599085708,24.879411767846847,25.000000000004224
270,0.0017033192253640271,8.740563475459311,0.12851735770067194,24.881166857668138,24.99999999999999
271,0.0016792027785454647,8.740827706719228,0.12850583075386618,24.882892746887638,24.999999999996916
272,0.001655475904009931,8.741087617703283,0.1284944916036657,24.884589992185035,25.000000000001503
273,0.0016321314275724221,8.741343288688306,0.12848333677783266,24.886259138015312,25.000000000000195
274,0.0016091623252192575,8.741594798256648,0.12847236287689065,24.88790071691158,24.999999999996575
275,0.0015865617192839733,8.74184222333853,0.12846156657239313,24.8895152497966,25.000000000003617
276,0.0015643228748628876,8.742085639250844,0.1284509446052406,24.891103246271058,25.000000000001005
277,0.0015424391970424633,8.742325119735124,0.12844049378404654,24.892665204902137,25.000000000004263
278,0.0015209042268664894,8.74256073699613,0.1284302109835409,24.894201613500503,24.999999999996813
279,0.001499711638765402,8.742792561736334,0.1284200931430225,24.89571294938728,25.000000000004427
280,0.0014788552373558475,8.743020663192937,0.12841013726484593,24.897199679655415,25.00000000000408
281,0.001458328954150672,8.7432451091718,0.1284003404129567,24.898662261426523,25.00000000000537
282,0.001438126844838922,8.743465966080404,0.1283906997114581,24.900101142091064,24.9999999999998
283,0.001418243086447655,8.743683298961129,0.12838121234321978,24.901516759553402,24.999999999994106
284,0.0013986719748505319,8.743897171522477,0.12837187554852048,24.90290954245997,25.000000000000252
285,0.0013794079209281534,8.744107646170871,0.1283626866237264,24.904279910425856,24.99999999999563
286,0.0013604454496408379,8.744314784038986,0.1283536429200084,24.905628274252198,25.000000000004963
287,0.0013417791957596958,8.74451864501806,0.12834474184208403,24.90695503614633,25.000000000001258
288,0.0013234039025680738,8.744719287782996,0.12833598084700232,24.908260589918285,25.000000000000036
289,0.0013053144188608682,8.744916769822352,0.12832735744295012,24.90954532118813,24.999999999996692
290,0.0012875056966768668,8.745111147464876,0.12831886918809535,24.910809607581484,24.999999999997453
291,0.001269972788942737,8.74530247590614,0.1283105136894569,24.912053818919475,24.999999999996312
292,0.0012527108472799057,8.745490809233896,0.1283022886018056,24.91327831740292,25.00000000000239
293,0.0012357151197334036,8.7456762004533,0.12829419162659025,24.914483457790972,25.000000000002604
294,0.0012189809484478666,8.745858701511082,0.12828622051089456,24.91566958757674,24.999999999996554
295,0.0012025037680069655,8.746038363319578,0.12827837304641676,24.91683704715976,24.9999999999972
296,0.0011862791030384913,8.74621523578039,0.12827064706847527,24.917986170011147,24.999999999997318
297,0.0011703025662854682,8.746389367806037,0.12826304045504242,24.91911728283119,24.99999999999797
298,0.0011545698565269802,8.746560807342838,0.12825555112579884,24.920230705710264,24.99999999999655
299,0.0011390767572275287,8.746729601391653,0.12824817704121366,24.921326752279775,25.00000000000371
300,0.0011238191335079222,8.746895796029744,0.12824091620164485,24.922405729859832,24.99999999999771
301,0.001108792931977848,8.747059436430373,0.1282337666464669,24.92346793960688,24.999999999996234
302,0.0010939941777165034,8.747220566882906,0.12822672645321287,24.924513676651493,25.00000000000132
303,0.0010794189726089326,8.747379230812752,0.12821979373674267,24.925543230236052,24.999999999997755
304,0.0010650634944843417,8.747535470799498,0.1282129666484318,24.926556883849965,24.99999999999982
305,0.0010509239948223645,8.7476893285963,0.12820624337537587,24.927554915360375,25.000000000006068
306,0.00103699679700145,8.747840845147564,0.12819962213961855,24.928537597135563,24.999999999999027
307,0.001023278295610839,8.747990060605082,0.12819310119739796,24.9295051961682,25.000000000006803
308,0.001009764953817988,8.74813701434886,0.12818667883840568,24.930457974204884,25.000000000000227
309,0.0009964533026186522,8.748281744999032,0.12818035338507394,24.931396187846957,25.000000000000313
